People Worldwide,People US,US Percent
19020118,8600926,0.452201506
21096692,9512435,0.450896994
22496896,10510566,0.46720072
24571154,11502011,0.46811033
27744680,12490288,0.450186775
30076088,12697970,0.422194868
31175164,13682499,0.438891003
33880472,14876519,0.439088304
34924704,15356831,0.43971256
41301888,17550350,0.424928517
47274360,19523976,0.41299292
51564920,20740012,0.402211659
58317276,23773100,0.407651071
61791824,25171076,0.407352856
65738312,27704266,0.421432573
68923552,28396444,0.411999138
72821928,30696310,0.421525643
73609824,29613140,0.402298748
78024504,32875280,0.421345581
82445192,34233752,0.415230424
92087096,40312588,0.437765873
102296752,43024632,0.420586491
109841544,47092508,0.4287313
104106168,43849896,0.421203631
115758448,47386080,0.409353104
113899360,44912904,0.394320951
108543472,38781812,0.357292901
112769072,40276592,0.357159913
120256160,44583532,0.370738031
124390192,44356548,0.356592005
134480224,48589760,0.361315282
147525568,53148696,0.360267693
145602464,51739476,0.35534753
146146144,52908104,0.362021895
140544144,51339176,0.365288617
136447584,45887920,0.336304379
138832112,46370232,0.334002208
136477904,44818252,0.328392001
